,Entity,Code,Year,waste to ocean
0,Asia,,2019,80.99356991
1,Philippines,PHL,2019,36.38451062
2,India,IND,2019,12.91663349
3,Africa,,2019,7.98931654
4,Malaysia,MYS,2019,7.463107147
5,China,CHN,2019,7.218992545
6,Indonesia,IDN,2019,5.751446208
7,South America,,2019,5.513253248
8,North America,,2019,4.499120942
9,Brazil,BRA,2019,3.859175176
10,Vietnam,VNM,2019,2.881287406
11,Bangladesh,BGD,2019,2.515677038
12,Thailand,THA,2019,2.328430622
13,Nigeria,NGA,2019,1.903093343
14,Turkey,TUR,2019,1.462951959
15,Cameroon,CMR,2019,1.0894801
16,Sri Lanka,LKA,2019,0.985647164
17,Guatemala,GTM,2019,0.729178791
18,Haiti,HTI,2019,0.70743207
19,Dominican Republic,DOM,2019,0.640762544
20,Venezuela,VEN,2019,0.611358527
21,Europe,,2019,0.595431351
22,Tanzania,TZA,2019,0.590632779
23,Algeria,DZA,2019,0.589509708
24,Panama,PAN,2019,0.534683468
25,Cote d'Ivoire,CIV,2019,0.488433399
26,South Africa,ZAF,2019,0.435547007
27,Ghana,GHA,2019,0.427277127
28,Argentina,ARG,2019,0.422376457
29,Oceania,,2019,0.370715232
30,Sierra Leone,SLE,2019,0.370000551
31,Trinidad and Tobago,TTO,2019,0.363160033
32,Mexico,MEX,2019,0.358565656
33,Papua New Guinea,PNG,2019,0.312315587
34,Liberia,LBR,2019,0.269332631
35,Myanmar,MMR,2019,0.259735486
36,Mozambique,MOZ,2019,0.259735486
37,Egypt,EGY,2019,0.252282385
38,Honduras,HND,2019,0.24870898
39,United States,USA,2019,0.248198493
40,Guinea,GIN,2019,0.239622322
41,Jamaica,JAM,2019,0.238295057
42,EU-27,,2019,0.220223838
43,Japan,JPN,2019,0.187348513
44,Morocco,MAR,2019,0.183775108
45,Suriname,SUR,2019,0.171217143
46,Benin,BEN,2019,0.167337446
47,Albania,ALB,2019,0.159782247
48,Nicaragua,NIC,2019,0.149572519
49,Guyana,GUY,2019,0.127213214
50,Ecuador,ECU,2019,0.115982513
51,Cambodia,KHM,2019,0.113634275
52,Uruguay,URY,2019,0.101893088
53,Iran,IRN,2019,0.094746278
54,Libya,LBY,2019,0.089743511
55,Pakistan,PAK,2019,0.089130928
56,Angola,AGO,2019,0.087803663
57,Ukraine,UKR,2019,0.087701566
58,El Salvador,SLV,2019,0.082494604
59,Madagascar,MDG,2019,0.079125394
60,Timor,TLS,2019,0.072999557
61,United Kingdom,GBR,2019,0.07177439
62,Tunisia,TUN,2019,0.07024293
63,Lebanon,LBN,2019,0.069834541
64,Congo,COG,2019,0.069017763
65,Russia,RUS,2019,0.055336727
66,Taiwan,TWN,2019,0.054213657
67,Costa Rica,CRI,2019,0.045943777
68,Saint Lucia,LCA,2019,0.04584168
69,Gabon,GAB,2019,0.045433291
70,Togo,TGO,2019,0.044514415
71,Colombia,COL,2019,0.044003929
72,Gambia,GMB,2019,0.042982956
73,Democratic Republic of Congo,COD,2019,0.042880859
74,Italy,ITA,2019,0.042268275
75,Equatorial Guinea,GNQ,2019,0.041349399
76,South Korea,KOR,2019,0.039511648
77,Belize,BLZ,2019,0.038184384
78,Fiji,FJI,2019,0.037265508
79,Macau,,2019,0.034815173
80,Chile,CHL,2019,0.032875325
81,Netherlands,NLD,2019,0.027668364
82,Kenya,KEN,2019,0.026443196
83,Peru,PER,2019,0.026443196
84,Yemen,YEM,2019,0.025728515
85,Guinea-Bissau,GNB,2019,0.025218029
86,Canada,CAN,2019,0.024299153
87,France,FRA,2019,0.023992861
88,Spain,ESP,2019,0.023992861
89,Croatia,HRV,2019,0.022869791
90,Greece,GRC,2019,0.022053013
91,Senegal,SEN,2019,0.017254441
92,Singapore,SGP,2019,0.016743954
93,Germany,DEU,2019,0.013681036
94,Brunei,BRN,2019,0.013681036
95,Grenada,GRD,2019,0.013272647
96,Mauritania,MRT,2019,0.012966355
97,Palestine,PSE,2019,0.012047479
98,Ireland,IRL,2019,0.011741187
99,Hong Kong,HKG,2019,0.011434896
100,Sudan,SDN,2019,0.010822312
101,Solomon Islands,SLB,2019,0.010209728
102,Saint Vincent and the Grenadines,VCT,2019,0.00826988
103,Romania,ROU,2019,0.008167783
104,Sao Tome and Principe,STP,2019,0.007861491
105,Portugal,PRT,2019,0.007759393
106,Puerto Rico,PRI,2019,0.007248907
107,New Zealand,NZL,2019,0.006942615
108,Iraq,IRQ,2019,0.006840518
109,Dominica,DMA,2019,0.005411156
110,North Korea,PRK,2019,0.005104864
111,Eritrea,ERI,2019,0.00490067
112,Barbados,BRB,2019,0.004594378
113,Syria,SYR,2019,0.00449228
114,Western Sahara,ESH,2019,0.003879697
115,Micronesia,,2019,0.003777599
116,Sweden,SWE,2019,0.003675502
117,Belgium,BEL,2019,0.003471308
118,Israel,ISR,2019,0.00336921
119,Australia,AUS,2019,0.003267113
120,Poland,POL,2019,0.002960821
121,Martinique,MTQ,2019,0.00224614
122,Bahamas,BHS,2019,0.002041946
123,United Arab Emirates,ARE,2019,0.001429362
124,Kazakhstan,KAZ,2019,0.001327265
125,Estonia,EST,2019,0.001225167
126,Slovenia,SVN,2019,0.00112307
127,Denmark,DNK,2019,0.000918876
128,Latvia,LVA,2019,0.000918876
129,Lithuania,LTU,2019,0.000714681
130,Kuwait,KWT,2019,0.000714681
131,Palau,PLW,2019,0.000714681
132,French Guiana,GUF,2019,0.000714681
133,Bulgaria,BGR,2019,0.000714681
134,Bosnia and Herzegovina,BIH,2019,0.000612584
135,Djibouti,DJI,2019,0.000408389
136,Guadeloupe,GLP,2019,0.000408389
137,Saudi Arabia,SAU,2019,0.000306292
138,Georgia,GEO,2019,0.000306292
139,Cyprus,CYP,2019,0.000306292
140,Antigua and Barbuda,ATG,2019,0.000204195
141,Somalia,SOM,2019,0.000204195
142,Namibia,NAM,2019,0.000204195
143,Saint Kitts and Nevis,KNA,2019,0.000102097
144,Oman,OMN,2019,0.000102097
145,Jordan,JOR,2019,0.000102097
146,Tonga,TON,2019,0.0
147,Samoa,WSM,2019,0.0
148,Finland,FIN,2019,0.0
149,Comoros,COM,2019,0.0
150,Iceland,ISL,2019,0.0
151,Burkina Faso,BFA,2019,0.0
152,Bahrain,BHR,2019,0.0
153,Cape Verde,CPV,2019,0.0
154,Lesotho,LSO,2019,0.0
155,Kiribati,KIR,2019,0.0
156,Saint Martin,,2019,0.0
157,Maldives,MDV,2019,0.0
158,Malta,MLT,2019,0.0
159,Marshall Islands,MHL,2019,0.0
160,Mauritius,MUS,2019,0.0
161,Monaco,MCO,2019,0.0
162,Montenegro,MNE,2019,0.0
163,Norway,NOR,2019,0.0
164,Slovakia,SVK,2019,0.0
165,Sint Maarten,,2019,0.0
166,Qatar,QAT,2019,0.0
167,Reunion,REU,2019,0.0
168,Seychelles,SYC,2019,0.0
169,Zimbabwe,ZWE,2019,0.0
